gene_symbol,log2FoldChange,lfcSE,padj,context
GCH1,0.555605309304604,0.576303678279728,,GSE284044 2hpi
OTX2,-0.402756668343278,1.86893023174796,,GSE284044 2hpi
LOC119619024,-0.302416736800082,0.712931828075377,,GSE284044 2hpi
LOC103229060,0.485056842047886,1.56034449124592,,GSE284044 2hpi
LOC103229079,-0.796953862778093,0.907831441860445,,GSE284044 2hpi
GPR135,-0.55769469904525,1.15810599926112,,GSE284044 2hpi
LOC103229108,-0.411904601342142,1.21802324621775,,GSE284044 2hpi
SIX1,-0.936676150862976,0.916012957162796,,GSE284044 2hpi
LOC119619032,-0.961453184985733,0.884611615524839,,GSE284044 2hpi
LOC119619031,-1.23476962784606,1.25864107590768,,GSE284044 2hpi
LOC103229122,-0.779279616648474,1.18404763823466,,GSE284044 2hpi
SYT16,-1.7025813615647,1.48720531315132,,GSE284044 2hpi
LOC119619037,-0.499937812396557,0.803569641926311,,GSE284044 2hpi
LOC119619039,-0.0307143996788364,1.16074389416251,,GSE284044 2hpi
AKAP5,-0.0162729314980885,0.529672609705646,,GSE284044 2hpi
LOC103229191,-0.266177123391731,1.10090878194609,,GSE284044 2hpi
FAM71D,0.816122091693897,1.23110203168105,,GSE284044 2hpi
PIGH,-0.235870562022687,0.697604948241068,,GSE284044 2hpi
LOC103229222,-0.107811086820057,1.52107735193128,,GSE284044 2hpi
LOC103229226,-0.540703250134161,0.834944660603601,,GSE284044 2hpi
LOC103229225,-0.301410113640615,0.822699518865455,,GSE284044 2hpi
PLEKHD1,-0.743391075180884,1.29625087642292,,GSE284044 2hpi
SMOC1,-0.609360379949021,1.83763954896095,,GSE284044 2hpi
LOC119619047,-0.299926600260763,0.641399567759561,,GSE284044 2hpi
LOC103229273,0.244773387482131,0.672897510035846,,GSE284044 2hpi
LOC119619051,-0.133897020429653,1.3983269727022,,GSE284044 2hpi
DPF3,-0.529140821085207,1.28643917643013,,GSE284044 2hpi
TRNAC-GCA_3,0.658793760611397,0.930391157638083,,GSE284044 2hpi
LOC103229300,-1.37643576449982,1.99529436266394,,GSE284044 2hpi
ACOT4,-0.0596785459644353,1.48727227569043,,GSE284044 2hpi
ACOT6,0.48198613594311,0.656189835510068,,GSE284044 2hpi
LOC119619111,0.136714863369648,0.761458907042925,,GSE284044 2hpi
PGF,-0.0828879628371434,1.15201523646827,,GSE284044 2hpi
LOC103229371,-0.221259890476483,1.04677236918515,,GSE284044 2hpi
NOXRED1,-1.10250635795761,1.69769989145796,,GSE284044 2hpi
NRXN3,-0.845389793891728,1.94134290550638,,GSE284044 2hpi
DIO2,-0.909339050003343,1.16392498433035,,GSE284044 2hpi
LOC119619179,-0.347081838846055,1.39412088376598,,GSE284044 2hpi
GALC,-1.11550278732111,1.23700033783641,,GSE284044 2hpi
KCNK13,0.732288219511256,1.32464214641616,,GSE284044 2hpi
LOC119619181,0.859469185979059,1.10840825547393,,GSE284044 2hpi
CHGA,-1.36463067629373,1.64286601678791,,GSE284044 2hpi
COX8C,-1.38892722884473,0.857810199100235,,GSE284044 2hpi
UNC79,-0.592588072142763,1.3185521497244,,GSE284044 2hpi
LOC119619077,0.239311090902865,1.35225060321927,,GSE284044 2hpi
LOC103229600,0.24633687943046,0.892020396483551,,GSE284044 2hpi
SERPINA6,-0.56285878091487,0.741313498638177,,GSE284044 2hpi
LOC103229610,-0.082799783472387,1.58585780141658,,GSE284044 2hpi
SERPINA4,-0.56021640513156,1.35780610504701,,GSE284044 2hpi
LOC119619080,0.561517674797284,0.592585804781809,,GSE284044 2hpi
LOC103229920,-0.0262449042467386,0.655874243502504,,GSE284044 2hpi
BDKRB2,-0.187253390020659,1.26194409378121,,GSE284044 2hpi
LOC103229653,-0.252938483507092,1.42244176988361,,GSE284044 2hpi
BCL11B,-1.18516677775528,1.31031641219884,,GSE284044 2hpi
LOC119619085,0.768862112088874,0.939122795542793,,GSE284044 2hpi
CYP46A1,-0.683552194172072,0.924454761139854,,GSE284044 2hpi
DEGS2,0.438867178215718,1.51413471387966,,GSE284044 2hpi
BEGAIN,0.591001943011907,1.10843181153318,,GSE284044 2hpi
LOC119619135,0.487292059101774,1.14033099438297,,GSE284044 2hpi
LOC103229720,-0.75606009982925,1.2092115175499,,GSE284044 2hpi
LOC119619089,-0.272393694021268,0.881023737512489,,GSE284044 2hpi
AMN,0.161977881040534,0.6913024064365,,GSE284044 2hpi
TNFAIP2,0.0624198771180917,2.18178713538096,,GSE284044 2hpi
LOC119619002,-0.974430964315488,0.7699087614355,,GSE284044 2hpi
LOC119619176,-1.54148579919145,1.45794508719896,,GSE284044 2hpi
LOC119619094,0.435727807478118,0.805747295045126,,GSE284044 2hpi
LOC119619093,1.30837683414031,0.83838473867193,,GSE284044 2hpi
LOC119619095,-0.170094025978584,0.589281902931399,,GSE284044 2hpi
GPR132,-0.184587054897412,1.51142377449374,,GSE284044 2hpi
LOC119619098,0.435576088955007,0.809719451716818,,GSE284044 2hpi
TMEM121,-0.0282703516889152,1.44637330502001,,GSE284044 2hpi
LOC119619283,-0.0075180428322183,0.985071924199027,,GSE284044 2hpi
LOC103247055,-0.810796239772071,0.800782025109413,,GSE284044 2hpi
SLA2,0.48668026713729,1.16508385724894,,GSE284044 2hpi
LOC119619286,-0.0965248513154644,0.533015602138766,,GSE284044 2hpi
ISM1,-0.8077068477433,0.921411329385634,,GSE284044 2hpi
LOC119619291,-0.361355995862661,0.735387301427041,,GSE284044 2hpi
LOC103214510,0.466337070737265,1.30343690540568,,GSE284044 2hpi
LOC119619295,-0.182233869878802,1.62926361379557,,GSE284044 2hpi
LOC119619297,-0.48087598554515,0.765411019814893,,GSE284044 2hpi
SIM2,-0.872941755201293,1.84043165570578,,GSE284044 2hpi
LOC103218684,-0.0572117185792594,1.0289530523959,,GSE284044 2hpi
KCNJ15,-0.662388126098109,1.36756927891348,,GSE284044 2hpi
LOC119619529,-0.624797163508357,1.18277840979896,,GSE284044 2hpi
LOC119619307,0.699349251000782,1.37873474832352,,GSE284044 2hpi
LCA5L,-0.49798032216647,1.0556715137815,,GSE284044 2hpi
IGSF5,-1.04567753426629,0.836345897867775,,GSE284044 2hpi
UMODL1,0.0391643059904349,1.43831353162989,,GSE284044 2hpi
RSPH1,-0.76412437893358,0.849193108503556,,GSE284044 2hpi
LOC119619310,0.0280959975852722,1.0153059294341,,GSE284044 2hpi
LOC103219571,-0.320786242322775,0.76656766754014,,GSE284044 2hpi
LOC103219733,-0.190898210810577,1.23183284324672,,GSE284044 2hpi
LRRC3,0.526637947484377,1.83130416744182,,GSE284044 2hpi
LOC119619329,0.530300819764736,1.17529911957775,,GSE284044 2hpi
LOC119619331,0.0627636634519245,0.848901446668413,,GSE284044 2hpi
COL6A1,0.119700296495126,1.87545899947905,,GSE284044 2hpi
CUNH21ORF58,-0.30637960990922,0.809930478821551,,GSE284044 2hpi
LOC119619334,-0.872886965292131,1.06011745637437,,GSE284044 2hpi
CPLANE2,-0.115683921866963,0.553245454612979,,GSE284044 2hpi
ARHGEF19,-0.269731927308753,0.998864787343873,,GSE284044 2hpi
HSPB7,-1.17923736984266,1.82296091440513,,GSE284044 2hpi
LOC103225539,0.334401102367239,0.982689969039114,,GSE284044 2hpi
SLC25A34,0.528107625281821,1.11373396578272,,GSE284044 2hpi
TNFRSF1B,-0.26942270922859,1.05657011257012,,GSE284044 2hpi
LOC103225590,-0.261327727197335,0.649313079635643,,GSE284044 2hpi
NPPB,1.33726024322426,1.10908981920589,,GSE284044 2hpi
CUNH1ORF167,-0.554744783098905,1.05233302165272,,GSE284044 2hpi
FBXO6,-0.224922581227953,0.616312592148371,,GSE284044 2hpi
FBXO2,0.282389954417677,1.18273325773709,,GSE284044 2hpi
DISP3,-0.524607518077652,1.25655975352354,,GSE284044 2hpi
ANGPTL7,-1.71375663623418,1.54430383081064,,GSE284044 2hpi
CUNH1ORF127,-0.137576139275088,1.36564341546155,,GSE284044 2hpi
LOC103225640,-1.3698180427287,0.822171343891818,,GSE284044 2hpi
GPR157,0.132691449585734,1.82216887912233,,GSE284044 2hpi
LOC103225654,-1.12902096646393,1.39355597465312,,GSE284044 2hpi
SLC45A1,-0.2993195927257,1.87154667589855,,GSE284044 2hpi
TNFRSF9,-0.278937989473794,0.738396164253003,,GSE284044 2hpi
TNFRSF25,0.11352718891702,0.997805872675076,,GSE284044 2hpi
HES2,0.214665105793614,0.956190358601828,,GSE284044 2hpi
LOC103225694,-0.203281402661476,0.89746124690098,,GSE284044 2hpi
RNF207,-1.79677338973565,1.78144916288663,,GSE284044 2hpi
PRXL2B,0.880064967805846,0.745383841358257,,GSE284044 2hpi
PLCH2,0.389246124958397,0.742848293718153,,GSE284044 2hpi
MORN1,-0.342367466656783,0.668405258950524,,GSE284044 2hpi
LOC119619266,0.528786282483392,1.42055402037353,,GSE284044 2hpi
LOC103225793,-0.340400435303675,1.36046023468485,,GSE284044 2hpi
MXRA8,-0.262092204864196,1.40158921168087,,GSE284044 2hpi
TNFRSF18,0.306938657746588,1.61577704439514,,GSE284044 2hpi
LOC119619355,0.767603384812573,1.27847056945462,,GSE284044 2hpi
RNF223,0.0864198073897768,0.921194484260333,,GSE284044 2hpi
ISG15,0.390093850896207,0.677892248234273,,GSE284044 2hpi
HES4,1.26838734344555,1.57150628399773,,GSE284044 2hpi
LOC119619357,0.0931739129860032,1.1469359800564,,GSE284044 2hpi
LOC119619274,-0.7064802756116,2.45514055531119,,GSE284044 2hpi
NKD2,1.05488885261449,1.91841851949895,,GSE284044 2hpi
TERT,0.105702812978095,1.37004184056243,,GSE284044 2hpi
LOC119619359,0.0923032843363788,0.640216892231186,,GSE284044 2hpi
LOC103214937,0.717771640325279,0.85272406801626,,GSE284044 2hpi
PLEKHG4B,-0.0465306908142517,2.63321306554861,,GSE284044 2hpi
LOC103245993,-0.139926381537624,0.851133143087939,,GSE284044 2hpi
LOC119619362,0.248538019625387,1.56812427301149,,GSE284044 2hpi
LOC103246023,-0.847575068776416,1.27733087464505,,GSE284044 2hpi
LOC119619505,-1.02037951319894,1.30617163390712,,GSE284044 2hpi
LOC119619502,-0.954379616928789,1.426379391227,,GSE284044 2hpi
LOC119619475,-0.405535954215923,1.14780176573439,,GSE284044 2hpi
LOC119619476,0.137237580772733,0.720026388134289,,GSE284044 2hpi
LOC119619477,-0.397405266607734,0.83519741482013,,GSE284044 2hpi
LOC119619486,0.0003395285094718,1.36613964648969,,GSE284044 2hpi
LOC119619479,0.196960513650986,0.749415526991792,,GSE284044 2hpi
LOC119619522,0.514299727658933,1.16652898588545,,GSE284044 2hpi
LOC119619517,-0.762453760496892,0.771098090367398,,GSE284044 2hpi
ADAM8,0.362571159630008,0.651333433730565,,GSE284044 2hpi
LOC119619382,-0.157591117382504,1.08575124459965,,GSE284044 2hpi
LOC119619383,-0.345159662542976,0.723707042335678,,GSE284044 2hpi
DLGAP2,-1.82819566339519,1.96524380177415,,GSE284044 2hpi
LOC119619384,-0.43156778262942,0.876266887217732,,GSE284044 2hpi
LOC103215709,0.700627318931707,0.757552055129005,,GSE284044 2hpi
LOC119619385,-1.15398630349401,1.76036157545869,,GSE284044 2hpi
CSMD1,-1.85877967369989,1.8364109860779,,GSE284044 2hpi
XKR5,-0.546254007177491,0.66243214242348,,GSE284044 2hpi
LOC119619576,-0.864529105739709,1.18302708597699,,GSE284044 2hpi
WNT9A,0.510373880579339,0.82456602037291,,GSE284044 2hpi
LOC119619577,0.214148025183973,0.672289585090123,,GSE284044 2hpi
LOC103229978,-0.273529238141609,0.82316248784555,,GSE284044 2hpi
LOC103229995,0.542329260793316,0.952470448811939,,GSE284044 2hpi
LOC103230003,-0.644597011224143,0.94081315632989,,GSE284044 2hpi
LOC103230006,-1.09786091842758,0.636953194269646,,GSE284044 2hpi
CNIH3,-0.224084847285764,0.777173828940522,,GSE284044 2hpi
CAPN8,-0.530229885420875,0.689570489393291,,GSE284044 2hpi
FAM177B,-1.07651032810359,1.14079987992864,,GSE284044 2hpi
DUSP10,0.27869039256635,0.595967622962099,,GSE284044 2hpi
LOC103230053,1.15173472821518,0.880716217503421,,GSE284044 2hpi
MTARC1,-1.74379324654412,1.06928876673957,,GSE284044 2hpi
LOC119619858,0.649734487477123,0.755664880671252,,GSE284044 2hpi
TGFB2,0.127401930635698,1.53387912858282,,GSE284044 2hpi
SPATA17,-0.462724406335615,0.778608592172379,,GSE284044 2hpi
USH2A,-1.82372628420366,1.55975861822354,,GSE284044 2hpi
VASH2,-0.132933849391598,1.92406671457484,,GSE284044 2hpi
SPATA45,0.412790059353049,0.7893457230192,,GSE284044 2hpi
FAM71A,-0.645680312774935,0.942780768009856,,GSE284044 2hpi
LOC103230137,-0.140842796616472,0.961979769468554,,GSE284044 2hpi
LOC119619595,-0.316998516148719,1.60374511035214,,GSE284044 2hpi
LOC103231019,0.141477588961609,0.940798222094025,,GSE284044 2hpi
PIGR,-1.21048504944671,1.49053613226284,,GSE284044 2hpi
RASSF5,-0.662905200851685,0.834514750700702,,GSE284044 2hpi
RAB7B,0.194911807411573,0.977191873778714,,GSE284044 2hpi
MFSD4A,-0.137244685744654,0.746613483177391,,GSE284044 2hpi
KLHDC8A,0.114320344986802,1.09960977658829,,GSE284044 2hpi
TMEM81,-0.40131151605394,0.710646605064633,,GSE284044 2hpi
CNTN2,-0.92254146509781,1.48057806387349,,GSE284044 2hpi
TRNAK-UUU_9,0.781736465964432,0.937734224692107,,GSE284044 2hpi
TRNAK-UUU_10,0.77899632593544,1.07833356965474,,GSE284044 2hpi
LOC103230251,-0.15810532259288,0.749193580780957,,GSE284044 2hpi
LOC119619606,-0.0621586198156485,1.10695009293389,,GSE284044 2hpi
GOLT1A,-0.285927934583755,0.667150886168705,,GSE284044 2hpi
KISS1,-0.435965952485519,2.07162371301377,,GSE284044 2hpi
MYBPH,-0.43865033262291,1.10879155416906,,GSE284044 2hpi
RABIF,0.16709395387343,0.619597096925395,,GSE284044 2hpi
GPR37L1,0.52502639739798,1.03711894039122,,GSE284044 2hpi
LOC119619847,0.0496583496941163,0.95198246884598,,GSE284044 2hpi
LMOD1,-1.63430052558749,1.40279058128589,,GSE284044 2hpi
LOC119619735,-0.587322085943922,1.43158671388019,,GSE284044 2hpi
LAD1,-1.32863065349952,1.50987177407533,,GSE284044 2hpi
IGFN1,-1.22342617329211,1.44436761394834,,GSE284044 2hpi
LOC103230353,-0.252890474064906,1.09682250287853,,GSE284044 2hpi
PTPRC,-2.02463078513077,1.94472174781722,,GSE284044 2hpi
LOC103230365,-0.13841775849216,0.801676381193336,,GSE284044 2hpi
LHX9,-0.52000874117589,1.3186645255047,,GSE284044 2hpi
CUNH1ORF53,-0.438124574151652,0.900353440967892,,GSE284044 2hpi
CRB1,-0.499877254961729,1.03876361552995,,GSE284044 2hpi
KCNT2,-0.923608024973725,1.6032807565751,,GSE284044 2hpi
LOC119619889,-0.520388454852992,0.84009303481214,,GSE284044 2hpi
LOC119619623,0.505378731974619,1.29662001539695,,GSE284044 2hpi
LOC119619624,-0.833437509579315,1.22681253910269,,GSE284044 2hpi
LOC103230413,0.541751340581195,0.929960576971299,,GSE284044 2hpi
PLA2G4A,-0.112803908745098,0.982399088343675,,GSE284044 2hpi
HMCN1,-0.632539275038638,2.00080092825289,,GSE284044 2hpi
LOC103230429,-0.507425269853519,1.39929992708932,,GSE284044 2hpi
LOC103230449,0.0717134512748651,0.55439783913686,,GSE284044 2hpi
NMNAT2,-0.930839418283926,1.5819372866981,,GSE284044 2hpi
LAMC2,-0.740655176180904,0.936052347393521,,GSE284044 2hpi
RGS16,-0.598651296377944,1.32302821466144,,GSE284044 2hpi
CACNA1E,-1.49329173842667,1.78204084523631,,GSE284044 2hpi
LOC103230489,-0.499105749905692,0.834996438358053,,GSE284044 2hpi
LOC119619632,-0.585925449602592,1.04441979773629,,GSE284044 2hpi
KIAA1614,-0.639055205012256,1.36639567274781,,GSE284044 2hpi
LOC103230497,0.221723980616372,0.799575159181014,,GSE284044 2hpi
FAM163A,-0.836210663174482,1.92900669278187,,GSE284044 2hpi
LOC103230525,-0.359613332538401,1.68441834399739,,GSE284044 2hpi
LOC103231036,0.0218516066666596,1.56852226468795,,GSE284044 2hpi
LOC103230534,-0.614130950003165,1.27330113312222,,GSE284044 2hpi
LOC119619861,0.582306009023288,1.07007053613611,,GSE284044 2hpi
LOC119619642,-1.19333580868446,0.924728600149643,,GSE284044 2hpi
TNR,-1.5620181635233,1.92384296988154,,GSE284044 2hpi
KIAA0040,0.472340019733744,1.07432363193806,,GSE284044 2hpi
GPR52,-0.0529794475512905,1.08332682824634,,GSE284044 2hpi
LOC119619911,0.480250424141825,1.15407548621283,,GSE284044 2hpi
SERPINC1,-0.286010553375158,0.84269723444842,,GSE284044 2hpi
LOC119619856,-0.205398497818884,0.949645671526557,,GSE284044 2hpi
LOC119619864,0.223133683487818,0.805151774475898,,GSE284044 2hpi
LOC119619857,-0.208222251951473,1.04259930640745,,GSE284044 2hpi
LOC119619853,0.180798657034188,0.740042555026641,,GSE284044 2hpi
LOC119619842,0.277656007188695,0.769594187236675,,GSE284044 2hpi
CENPL,-0.90616147708085,0.652882174069375,,GSE284044 2hpi
LOC103230572,-0.126411931974983,0.87869474149466,,GSE284044 2hpi
LOC119619649,-0.963179299268507,1.26836316084635,,GSE284044 2hpi
LOC103230578,-1.67031275608344,1.32799004599616,,GSE284044 2hpi
LOC119619654,-1.14191559160437,1.08604710909574,,GSE284044 2hpi
FMO4,-0.368071558262733,0.661335485116911,,GSE284044 2hpi
FMO1,-1.28002450479359,1.48290134750872,,GSE284044 2hpi
PRRX1,-0.915691485309813,1.77389179245489,,GSE284044 2hpi
LOC103230608,0.334334875931473,0.813823788488057,,GSE284044 2hpi
TBX19,-0.0585028680852187,1.24594499946617,,GSE284044 2hpi
ADCY10,-0.63490356908571,1.14763915885415,,GSE284044 2hpi
STYXL2,-1.75874047436014,1.13041009005447,,GSE284044 2hpi
LOC103230668,0.250312787771791,0.70912724278526,,GSE284044 2hpi
LOC103230677,-0.0542343599692858,0.76923707643475,,GSE284044 2hpi
LOC119619666,-1.04873461614725,0.767606860963121,,GSE284044 2hpi
RGS5,-2.33023038594974,1.24155499565349,,GSE284044 2hpi
RHOU,-1.12664896728025,0.665935040329329,,GSE284044 2hpi
ACTA1,0.270389367527898,0.877589591124106,,GSE284044 2hpi
FAM89A,0.670975978075785,0.559632218597259,,GSE284044 2hpi
LOC103230758,0.0673878549677471,1.0045077544316,,GSE284044 2hpi
LOC103230771,-0.566016815868524,1.27999473584932,,GSE284044 2hpi
KCNK1,0.529730438407044,0.755090618238833,,GSE284044 2hpi
LOC103230780,-0.729846427011534,1.53038317774499,,GSE284044 2hpi
LOC103230787,-0.454461149060266,0.948820776380965,,GSE284044 2hpi
LOC103230788,-0.55932082207903,1.24750874861921,,GSE284044 2hpi
LOC119619673,-1.34934077030613,1.1638910500919,,GSE284044 2hpi
LOC103230792,-0.64300385357998,1.37681584468711,,GSE284044 2hpi
NID1,-0.0079370892675895,2.01678339302399,,GSE284044 2hpi
EDARADD,-0.212185829338678,0.598275840315791,,GSE284044 2hpi
ACTN2,-1.76301232849275,1.52637297309013,,GSE284044 2hpi
LOC103230825,-0.413147719539949,0.705736904837489,,GSE284044 2hpi
GREM2,-1.53293344926578,1.87313981262712,,GSE284044 2hpi
WDR64,-0.557886925022367,0.951354372579682,,GSE284044 2hpi
MAP1LC3C,-1.47854841240378,1.34143883268201,,GSE284044 2hpi
CATSPERE,-0.24844045809723,1.17868639035797,,GSE284044 2hpi
LOC103230884,-0.291393067456296,1.20576751583743,,GSE284044 2hpi
LOC103231000,-1.31879516970607,1.33356911255903,,GSE284044 2hpi
LOC119619727,0.297696507351809,0.56808731716397,,GSE284044 2hpi
ZNF124,0.0786544216311997,0.699855255966153,,GSE284044 2hpi
LOC103230922,0.926800720761447,0.697057571981743,,GSE284044 2hpi
LOC119619937,0.847697405487151,1.40340919604529,,GSE284044 2hpi
LOC119619939,0.126229577869283,1.12353009182441,,GSE284044 2hpi
LOC103247525,-0.687390086899086,0.978056399119092,,GSE284044 2hpi
LOC119619943,0.341201324529885,1.08421226035706,,GSE284044 2hpi
LOC119619942,0.220331746881102,1.14180167282758,,GSE284044 2hpi
LOC103232876,-0.315790457410147,0.969647888758329,,GSE284044 2hpi
LOC119619944,0.143628175277123,0.758868415490881,,GSE284044 2hpi
LOC119619945,0.476570703351481,0.728528609013789,,GSE284044 2hpi
LOC119619925,-0.0600199741456172,0.859767689144723,,GSE284044 2hpi
LOC103231534,0.0443694993874096,0.773508594750924,,GSE284044 2hpi
MXRA5,-1.35234950683402,1.75161617842688,,GSE284044 2hpi
LOC103232880,-1.08847436186631,1.07157233269063,,GSE284044 2hpi
LOC119619951,-0.360836899102923,0.945359051800011,,GSE284044 2hpi
ANOS1,-0.674387418892314,3.72207971851996,,GSE284044 2hpi
LOC103231615,0.107014093050362,1.3430971453366,,GSE284044 2hpi
TCEANC,-0.822815785004149,0.916238332823604,,GSE284044 2hpi
FANCB,-0.382951886218046,0.714584051319238,,GSE284044 2hpi
REPS2,-0.380554341711603,1.04353540561405,,GSE284044 2hpi
TRNAV-UAC_4,-0.348517264660968,0.784051770180647,,GSE284044 2hpi
PPEF1,-0.456662367474252,1.65849797997565,,GSE284044 2hpi
LOC103231678,-0.570497118413416,1.39710245369348,,GSE284044 2hpi
ADGRG2,-0.269984000169151,1.5037397349683,,GSE284044 2hpi
MAP3K15,0.181536452665056,0.841115290145181,,GSE284044 2hpi
MAP7D2,0.768937614592212,1.09680495216645,,GSE284044 2hpi
YY2,0.692186403668142,0.790008440827747,,GSE284044 2hpi
PHEX,-0.38598231076832,0.967847805439343,,GSE284044 2hpi
LOC119619968,-1.25954831296536,1.28167282205416,,GSE284044 2hpi
LOC103231709,-0.535869178373427,1.35646164387117,,GSE284044 2hpi
LOC119619969,0.0394000448956044,1.08150131386254,,GSE284044 2hpi
IL1RAPL1,-0.544604056988772,1.04228054158463,,GSE284044 2hpi
LOC103236487,-0.707283714105965,0.910128465448216,,GSE284044 2hpi
MAP3K8,0.0291637579931961,1.07324702487973,,GSE284044 2hpi
LOC103238151,-0.674865541307179,0.558671106272166,,GSE284044 2hpi
CCDC7,-0.746196255540683,0.86000379256937,,GSE284044 2hpi
LOC103238099,0.209094856810511,0.815485286087503,,GSE284044 2hpi
LOC119619972,0.0864103516315694,1.11394720640912,,GSE284044 2hpi
LOC119619974,-0.149458368533212,0.761918828559486,,GSE284044 2hpi
LOC103238121,-0.0207988668872312,0.605230295078277,,GSE284044 2hpi
LOC119619975,-0.342897666631935,1.29951993734121,,GSE284044 2hpi
CXCL12,-0.678378637186186,2.75060889424137,,GSE284044 2hpi
ZNF485,0.102716494395285,0.624960600172033,,GSE284044 2hpi
ZNF239,0.191233985210873,1.78240024064779,,GSE284044 2hpi
RASGEF1A,0.678065631877978,1.59203315071439,,GSE284044 2hpi
LOC119619979,-0.493907492622874,1.05542398003373,,GSE284044 2hpi
LOC103214521,-0.505073597732882,0.94747607973871,,GSE284044 2hpi
PCDH17,0.524812709995889,2.93978429057478,,GSE284044 2hpi
OLFM4,-0.761706429861098,1.32941346996783,,GSE284044 2hpi
LOC119620066,0.765393701220824,1.00138670607568,,GSE284044 2hpi
NEK5,-1.04473217897797,1.12197576234653,,GSE284044 2hpi
LOC103214471,-0.678034157365358,1.19754559792791,,GSE284044 2hpi
TMEM272,-2.08960366532601,1.39847723119963,,GSE284044 2hpi
DHRS12,-1.12297812002387,0.758316635350983,,GSE284044 2hpi
