gene_symbol,k_studies,pooled_log2FoldChange,pooled_SE,tau2,Q,I2,z,p,n_up,n_down,direction_concordance,log2fc_GSE287860,padj_GSE287860,log2fc_GSE288000,padj_GSE288000,meta_FDR,is_translation_factor
DDX19A,2,0.5302514784827557,0.20964610631711963,0.06567233656631599,3.727746397545302,73.17414079835221,2.52926938543125,0.011430026105710516,2,0,1.0,0.3487895722833417,0.0028072759166516,0.7724592829440922,0.0002189229587115,0.02708428609495844,True
RPS2P46,2,-0.23554244242833097,0.0933733531211939,0.0,0.08896767391709952,0.0,-2.522587382318902,0.011649500296815454,0,2,1.0,-0.2514623922512779,0.0421420504627063,-0.18681916977402752,0.4294107076987365,0.02752468508021729,True
EIF4A1P2,2,1.0467329391952072,0.4188715634818042,0.0,0.22393413244745897,0.0,2.4989353072679457,0.012456704870786133,2,0,1.0,0.9105422045257093,0.1333054701416778,1.3352254128540624,0.1258959690010241,0.029157515154974972,True
RPL18AP3,2,-0.26399001945757883,0.10596681789596304,0.0,0.3014934011119859,0.0,-2.4912517399244836,0.012729389213327226,0,2,1.0,-0.2377701941424994,0.0807219187673732,-0.3931083205471711,0.2046885330099941,0.02969980526281316,True
RPL27A,2,-0.17095348133626373,0.06932507220479771,0.0,0.4314245511540446,0.0,-2.4659690339916116,0.01366431465698911,0,2,1.0,-0.1377522478575971,0.1853094032732024,-0.23340331678565426,0.0891722939185599,0.031545017691033704,True
RPL4,2,-0.1586365212246329,0.06434275050033732,0.0,0.2291608558794061,0.0,-2.4654917607819895,0.013682532192005567,0,2,1.0,-0.1782759394809011,0.0423235111296961,-0.1103294107804655,0.4670280847638757,0.031579331254768576,True
EIF3M,2,0.3621164382021418,0.14998037444826642,0.035836007232413945,4.681302209535595,78.63842248930123,2.4144254842292625,0.015760046266407795,2,0,1.0,0.2282327480841521,0.0021763559871839,0.5301287830950744,5.776871417681614e-05,0.03562234598540057,True
RPS15,2,-0.17610946938924413,0.07320593506117032,0.0,0.018666073755021894,0.0,-2.405672016102088,0.016142750237013434,0,2,1.0,-0.1705575334138761,0.0821771297630431,-0.1941272424612722,0.2925536478988093,0.0363530411041856,True
RPL26,2,-0.19803525431252705,0.08321208253067947,0.0,0.024522814855017824,0.0,-2.3798858085244223,0.01731800372067939,0,2,1.0,-0.2074797354853674,0.0853658937317297,-0.1800562765046807,0.2995290701440762,0.03864841527187884,True
RPS12P20,2,1.5792188271343088,0.6641102930673393,0.0,0.327974915556114,0.0,2.377946620643899,0.01740934590717992,2,0,1.0,1.2765393395843083,0.2184620909572584,2.0571199619317224,0.0994036440079265,0.03880627281937797,True
RPL23A,2,-0.22466850491600301,0.09475756752487656,0.00877358597265853,1.8170413186877377,44.96547823567395,-2.3709821894385494,0.017740885962718247,0,2,1.0,-0.1537697010097653,0.0680716821802421,-0.3513137529106813,0.0144690041107502,0.03943792038294738,True
EIF4EP2,2,1.0503915905062078,0.44426541380543294,0.0,0.20397875664130904,0.0,2.364333476938696,0.018062545558060764,2,0,1.0,1.16859412667774,0.0497919932204559,0.70979275838906,0.5280601506500486,0.04003010420193506,True
RPL26L1,2,0.43387975282380803,0.18394831489666827,0.04209192453448491,2.3726408023033807,57.85287014245093,2.3587046886922396,0.018338842998028963,2,0,1.0,0.2935611749364868,0.0147866554756508,0.6750237485995894,0.0068131594964338,0.04054699453984776,True
EIF4A1P4,2,1.3523017343211685,0.5741817503200742,0.0,0.008569097458024037,0.0,2.3551806262865997,0.018513703994912513,2,0,1.0,1.373301744635037,0.0547698003092593,1.217773220683109,,0.040880811436233296,True
RPS27,2,-0.7646073807098402,0.32476598047712696,0.20076253640673195,20.546314431872222,95.13294706300823,-2.3543333559337847,0.018555961770401468,0,2,1.0,-0.4463984932376083,4.0750054838989736e-08,-1.0960655713126202,1.669933585104271e-18,0.040954912810411394,True
RPS23,2,-0.29220241981318507,0.12499107596564217,0.021770250585982125,3.205868641434536,68.80720603846925,-2.337786258384609,0.019398338816070625,0,2,1.0,-0.1804606981476473,0.0497624187819203,-0.432013842424075,0.0006500420997185,0.04261508438432851,True
RPL13P12,2,-0.37194734578835204,0.15910281954782238,0.03687188730895312,3.4789217242681896,71.25546133952308,-2.3377797253715786,0.019398677889780894,0,2,1.0,-0.234746314667338,0.0144417074585059,-0.5564481981597875,0.00070115668895,0.04261508438432851,True
RPL3,2,-0.14208325002191569,0.060905065022572515,0.0,0.08111789375337428,0.0,-2.33286426948657,0.019655270203483857,0,2,1.0,-0.1312717239689215,0.1243002924350515,-0.1699147420211266,0.2211457624202388,0.04309330459911567,True
RPL39,2,-0.13540182159693243,0.05839723281615698,0.0,0.28259212506277326,0.0,-2.3186342069186248,0.02041487870883628,0,2,1.0,-0.1207479373060324,0.1151868864067604,-0.2011663687513606,0.2228723419538156,0.044494511685890734,True
DDX58,2,-0.59454122944551,0.2570134953269216,0.0,0.4329519650069209,0.0,-2.313268525799599,0.02070788003036078,0,2,1.0,-0.4644281830827134,0.2445539348095929,-0.8143427668685954,0.09878059878499,0.04503928030165441,True
RPL18A,2,-0.19884526482542034,0.08635428065083178,0.0038143201272327694,1.2266033748343181,18.47405440776048,-2.3026683023327927,0.021297512945620534,0,2,1.0,-0.1507795529476661,0.0974274528799284,-0.3539883282567537,0.0664651202260439,0.04610869927327895,True
RPS16,2,-0.2878194992160952,0.12507287467157366,0.01925675887975213,2.469387060522745,59.50412084088956,-2.3012143917845864,0.02137951581002098,0,2,1.0,-0.183805460693195,0.0623365982919217,-0.4382148131637129,0.0042266902047269,0.04625432700120692,True
RPS24,2,-0.15474398275837928,0.06756746371862596,0.0,0.04328889930963532,0.0,-2.290214464801967,0.022008887322342355,0,2,1.0,-0.1626323767017744,0.0721166947224937,-0.1296907838452301,0.4576878446122456,0.047371054653906605,True
EIF1B-AS1,2,-0.743296148523195,0.3278745206464073,0.05591663004295055,1.320143337211454,24.25064977320527,-2.2670140609211735,0.023389366774864882,0,2,1.0,-1.1710836715210624,0.0347972376245641,-0.49199919498944905,0.2293691845362755,0.04984102814727629,True
RPS3A,2,-0.34186261606373786,0.15341002111220123,0.03618030853828241,4.08196167546469,75.50197479778738,-2.2284242814470767,0.02585223539194699,0,2,1.0,-0.2076935152657931,0.0114035763829113,-0.5172728590904732,0.0004320620244176,0.054236123514455635,True
RPL13AP25,2,-0.29789697047977454,0.13611861607503573,0.0,0.1774768566798317,0.0,-2.1885101323360363,0.028632464019551638,0,2,1.0,-0.3207174296130536,0.0592124691911306,-0.1538008128862379,0.7601757962527204,0.059217784728410425,True
RPL22P2,2,-1.0735513946113444,0.49087928122826047,0.14231124483039584,1.294435574842693,22.74625176911369,-2.1869967539170583,0.0287427609656805,0,2,1.0,-1.3647885756109337,0.0039891186608663,-0.2461760302703693,0.844298604626901,0.05939371576261708,True
RPLP1,2,-0.1660210247110198,0.07632863358331093,0.001549803771495868,1.1436013928596962,12.556944557456836,-2.1750818391084086,0.029623984131265275,0,2,1.0,-0.1060399655164139,0.3438146517641912,-0.2631526923228395,0.0510007502747048,0.060887278451850727,True
DDX19B,2,0.20168485404828634,0.09334499155968999,0.0,0.009327350705957723,0.0,2.1606392659998024,0.030723215768152647,2,0,1.0,0.20623868910677448,0.0938557672639353,0.183837943302199,0.4855356673166866,0.06274933580586578,True
RPL13,2,-0.3236075330414901,0.15285939996848685,0.03594629067749682,4.137904754219579,75.83317984832149,-2.117027367032739,0.03425752522347574,0,2,1.0,-0.18795692010822912,0.0310757163876535,-0.49585884583299,0.0005199867479312,0.0688404073720277,True
EIF4HP1,2,0.6515832998518812,0.31194716901286973,0.0,0.9668373560481633,0.0,2.088761702546496,0.03672917943680363,2,0,1.0,0.4218387602038506,0.3977734789430766,1.0610987780058656,0.0795921251400486,0.0729970636384643,True
RPL10P9,2,-0.3127272957919391,0.14987857087192014,0.0,0.35827855829217703,0.0,-2.0865377483428404,0.03692993954719208,0,2,1.0,-0.2639507026684985,0.2038626684620346,-0.4777290044629887,0.2052103078651198,0.07333414442825836,True
DHX34,2,0.23993133265820438,0.11556015497702166,0.013370391895183563,1.8560364135462226,46.12174671242806,2.0762462001363104,0.037871186321824984,2,0,1.0,0.3265535282392487,0.0005177687154873,0.0857658866228516,0.6763580346358132,0.07488735793618463,True
DDX46,2,0.28525846907187014,0.13832437508682105,0.02857123986117943,3.7399020330169632,73.26133168270978,2.062242962549616,0.0391846102995293,2,0,1.0,0.1647463336078641,0.0450163063675268,0.4440278134992145,0.0013060552571019,0.07703961124978453,True
EIF2A,2,0.38771020019526586,0.1882543890155931,0.057365209314633805,4.989269423189266,79.95698537841689,2.059501519314654,0.03944621962225455,2,0,1.0,0.2191142548452015,0.015960025247054,0.5979152256485707,0.0002289959060772,0.0774569094584646,True
RPL5P30,2,-1.3498637879760553,0.6595342678243905,0.0,0.010965703329289497,0.0,-2.0466924219553575,0.04068829378199464,0,2,1.0,-1.4105395005954096,0.1849381587936637,-1.271250431888297,0.2985590593635671,0.07957225674615652,True
RPL34-DT,2,-1.3101258458236607,0.6402005479682679,0.0,0.20800484711036332,0.0,-2.0464303724535364,0.04071404637456478,0,2,1.0,-1.7272689637597824,0.2038626684620346,-1.1057542879291355,0.2427212761373308,0.07960608527457474,True
EIF4BP6,2,-0.6080762520720621,0.29770624974779025,0.11496802487459878,2.655487109641925,62.34212561721516,-2.0425377451337012,0.04109821928309349,0,2,1.0,-0.3642387359089276,0.0884100455906007,-0.9715519490587319,0.0075595481464972,0.08024059795955765,True
EIF5,2,0.7593057654210508,0.3750570874871103,0.2689070424086343,22.396102052210875,95.53493729547779,2.024507177049803,0.042917994270215976,2,0,1.0,0.3925056974382421,3.3191876992298867e-06,1.1428057457997534,1.0356499575701765e-15,0.08318978384996778,True
RPL7AP66,2,-0.5750363568474604,0.28496207423160225,0.0,0.005997929521170672,0.0,-2.0179399606001636,0.04359751461910835,0,2,1.0,-0.5669096725829317,0.1158378020893271,-0.6349688159859586,0.5512828868812656,0.08424677247741708,True
DDX28,2,0.40908690100394784,0.20352821319571882,0.06171118525169299,3.8120068620423435,73.76709863884572,2.0099763791006096,0.04443368891771872,2,0,1.0,0.2246831623513952,0.1047173524906849,0.6337229841404789,0.0008807918523442,0.0855815481241241,True
DDX41,2,0.6988811799430957,0.3514340007851729,0.23649643910845372,23.20416266802351,95.69042841878517,1.9886555608781658,0.046739234211287846,2,0,1.0,0.3555883900216523,1.5252993712338605e-06,1.0586494609376806,1.862937684783413e-15,0.08922815484922561,True
RPL7AP6,2,-0.2545427889019436,0.1281168010038492,0.0,0.7101332030047284,0.0,-1.9868025653738888,0.04694428023409741,0,2,1.0,-0.3122630884447178,0.0646227452454774,-0.0526022946268573,0.8933176043576341,0.08953790550879048,True
RPS4X,2,-0.44556174365749246,0.2276519733391548,0.09398455090963163,10.598790728642761,90.56496136585143,-1.957205716788129,0.050323286967583675,0,2,1.0,-0.2256782267436528,0.0104606683984437,-0.6812566319902036,2.5537939992766366e-08,0.0949251544512239,True
RPS15A,2,-0.15228748067313097,0.07851138612067436,0.0,0.24245807268657762,0.0,-1.9396865626478754,0.052417793611262926,0,2,1.0,-0.1837540660140738,0.1276461364771698,-0.1047919962797015,0.5101695833732451,0.09812898613119517,True
RPS12,2,-0.1269690902312066,0.06548919465084024,0.0,0.7803559802267679,0.0,-1.9387792277512386,0.05252822652804342,0,2,1.0,-0.0861016665402781,0.4021650842816467,-0.208863602743731,0.117928210901294,0.09830904766867901,True
RPL41P1,2,-0.20549818348606888,0.10758879762444913,0.010664276470065825,1.726112688699843,42.06635484771111,-1.910033275056977,0.05612892911479205,0,2,1.0,-0.1260816195259254,0.2256435370331942,-0.3512530335710455,0.0395032213892332,0.10385809808004806,True
RPS14,2,-0.3874405287273071,0.20299431559789946,0.07126723714455895,7.326662684007908,86.35122097018709,-1.9086274784894335,0.05631016456113387,0,2,1.0,-0.191995821656441,0.0677014219254008,-0.5982760779863542,3.056530177509471e-06,0.104142281364242,True
RPS2P55,2,-0.3078101986857172,0.16153951961427795,0.0,0.0093864151425018,0.0,-1.9054792252738062,0.056717805418884486,0,2,1.0,-0.3235050645527912,0.2514222495290621,-0.2922039068493229,0.2950782724968225,0.10482061918876373,True
RPS11,2,-0.26542433164190576,0.13993174431781819,0.02802452934788545,3.3439801261226862,70.09551605321617,-1.8968128564099376,0.05785264191163724,0,2,1.0,-0.1442698945277553,0.1247659882672537,-0.4270436130668058,0.0038049988788417,0.10654504643892819,True
RPS3,2,-0.18164247698703398,0.09803452510006763,0.00871509596766404,1.717582901204433,41.77864723159722,-1.852841912597878,0.06390502086213684,0,2,1.0,-0.10813838831457599,0.2717566130250953,-0.3123939533358177,0.042400379105743,0.11557774182240672,True
EIF4A1P10,2,0.9971841014999502,0.538765349451231,0.4891866135864883,6.192871472896262,83.85240184013824,1.8508690332732973,0.06418839669155718,2,0,1.0,0.49487108709077626,0.065773113260425,1.5750470941813632,7.389556170764204e-05,0.11602079836147873,True
RPS3AP26,2,-0.2407632935572824,0.13010129434234616,0.0,0.0489239898800541,0.0,-1.8505833840802712,0.06422951195253786,0,2,1.0,-0.231335034086259,0.1602366436551638,-0.3285954561726085,0.541711858924797,0.11606428745592942,True
EIF3FP3,2,-0.4296999188502615,0.23484841843016063,0.0,0.08752402607257792,0.0,-1.8296904945010133,0.06729623308639848,0,2,1.0,-0.3805288744590627,0.2882006639216364,-0.5278731609870918,0.2880648427042612,0.12059910213646458,True
DDX17,2,-0.3507419199791889,0.19252903284820475,0.06426074043453096,7.17947502050595,86.07140498234467,-1.8217611899381618,0.06849122888461849,0,2,1.0,-0.1737334472476655,0.016761861911133,-0.560152395746001,5.902276131416473e-05,0.12241442019041865,True
RPL41P2,2,-0.5017929410835944,0.27651220807064913,0.0,0.5044330528917301,0.0,-1.8147225563197769,0.06956655686811633,0,2,1.0,-0.4363841561593782,0.2208888245836099,-1.0914453470587435,0.3090253799793842,0.12405246903744416,True
DHX29,2,0.297219742209481,0.17100911757995982,0.04207662539406167,3.2969256179569086,69.66871213128259,1.7380344768489204,0.08220473900170792,2,0,1.0,0.1543243184016307,0.1381030562827207,0.5018737298333306,0.0085533908601478,0.1426988790690599,True
RPS8,2,-0.10048059347758312,0.05789540080564625,0.0,0.3156513486077048,0.0,-1.7355539832066202,0.08264272850028946,0,2,1.0,-0.11863240116583688,0.1338007143889299,-0.042193030568055,0.798436111266019,0.14327427917408864,True
RPL7P46,2,0.6312643454622676,0.3652767716046587,0.0,0.7399436494658259,0.0,1.7281809152252607,0.08395579421653898,2,0,1.0,0.4418009716444069,0.4224590787946882,1.1523600486990109,0.1722588717127542,0.1450626849973244,True
DDX25,2,-1.623177528910355,0.942880167321163,0.5022776248754939,1.3468005179188753,25.749954303163175,-1.721509885526598,0.08515833989405018,0,2,1.0,-0.9293319126950568,0.4426155923953259,-2.9044755426917424,0.0795850367671152,0.14666030528681362,True
RPS6KL1,2,1.0890046108531848,0.6392654343017034,0.7781252161943253,20.806342761620712,95.19377330529902,1.7035249403759027,0.08846987472582013,2,0,1.0,0.4564597093000482,0.0214741918264412,1.7350619808351893,2.5469070725145813e-14,0.15136981745974187,True
RPLP2,2,-0.12152240090493273,0.07152410722393622,0.0,0.07182380291302247,0.0,-1.6990411432114192,0.08931143175976516,0,2,1.0,-0.1087421409787116,0.3129149849078395,-0.1502721196799676,0.3447850448640411,0.15250485776823883,True
RPS3AP6,2,-0.21344344885201014,0.12630768887497446,0.0030615779695243503,1.0444089210673349,4.252062594596675,-1.6898690076048097,0.09105301804284888,0,2,1.0,-0.1652929642737692,0.2808787660092787,-0.544772041049538,0.1946354098277472,0.15497282924483796,True
EIF1AX-AS1,2,1.5344587374310448,0.924825926532376,0.0,0.4459886505849853,0.0,1.6591865489589805,0.09707820722406121,2,0,1.0,2.1254245661360684,0.1688625102665902,0.8889807592142724,0.6126526132840155,0.16324919565691295,True
RPS13,2,-0.2847376460042178,0.17187360097134058,0.050248599756283055,6.490037815447178,84.59176928646143,-1.6566688798921305,0.09758643805453109,0,2,1.0,-0.1250523120656762,0.1297193042128893,-0.4697298051603299,0.0002012157005178,0.1639295463875892,True
RPL9,2,-0.09401558448288763,0.05772936734040993,0.0,0.8026923700691554,0.0,-1.628557332501334,0.10340676294525208,0,2,1.0,-0.0644544846100176,0.4568469351027138,-0.184510075615202,0.1851813455857334,0.17180631313058425,True
RPL18AP7,2,-0.8719053376736291,0.5374346822943015,0.0,0.2041528303104552,0.0,-1.622346615130004,0.10472915285197514,0,2,1.0,-0.6833693462822189,0.4391668499413551,-1.1846662814256683,0.2668652936199475,0.1736816096306071,True
EIF4E3,2,-0.4869189379637113,0.30029155864269963,0.11621406762762551,2.4859628413322046,59.77413727294052,-1.6214872644591027,0.10491317911623471,0,2,1.0,-0.7148249967407868,3.413278668360479e-05,-0.0912514393639226,0.8594354939552625,0.17394084133983237,True
DDX50P1,2,-1.0969406762287093,0.6815577726812054,0.0,0.3957091670143177,0.0,-1.6094610320610292,0.10751556919356331,0,2,1.0,-1.4271808854797117,0.1693310427500987,-0.5403300278793092,0.7206572251996107,0.1774275421509062,True
RPL7P9,2,-0.2240517196186516,0.14032631724129765,0.008755978665601113,1.222614834572712,18.208092056278126,-1.5966478991491255,0.11034421541279917,0,2,1.0,-0.31313847799093636,0.0483731920686104,-0.0030146578791664,0.9931535098692964,0.18103785690841476,True
EIF4BP3,2,-0.3439491662437843,0.2199126816541555,0.0,0.0003021858826410147,0.0,-1.5640260655121931,0.11781144724884117,0,2,1.0,-0.3403406012510638,0.3767333338289986,-0.347999027906218,0.3823162572500376,0.1909872041273182,True
RPL41,2,-0.10042324766086684,0.06425831511675428,0.0,0.03866856034765746,0.0,-1.5628054902840607,0.11809835243942751,0,2,1.0,-0.0935683727524838,0.3062278216837329,-0.1237158030720982,0.468966139363337,0.19129250254968913,True
RPL21P75,2,-0.47081117813941264,0.3021558144756286,0.0,0.09529223720755269,0.0,-1.5581734839571901,0.11919212886267277,0,2,1.0,-0.4485623800056082,0.2400876931688273,-0.86184370048503,0.6142982356855222,0.1927939339128149,True
DDX50,2,0.5107648685403654,0.32904663674337314,0.19961691443054205,12.56495875830015,92.0413586766497,1.5522567669904985,0.12060079802490287,2,0,1.0,0.194387995231933,0.0753743270848904,0.8529886474781277,5.870670690330821e-07,0.1946044239594641,True
RPS23P8,2,-0.28553090083069327,0.18622151785735025,0.0,0.3764872617803302,0.0,-1.5332862932060094,0.12520533033862583,0,2,1.0,-0.3370676117469153,0.1718416260252192,-0.0321969986644681,0.9614672224527216,0.20042005913011415,True
RPLP0,2,-0.15262465429886768,0.10016364498996573,0.01181837615262937,2.2794131576731145,56.12905906795649,-1.5237529975487356,0.12757042496403154,0,2,1.0,-0.0722702100033126,0.4109623540559965,-0.2774809191343755,0.0393333730602808,0.2036347098836719,True
EIF3K,2,0.26508168428322343,0.17803047515577125,0.053051005110388696,5.901648585292838,83.0555820878247,1.4889680210721508,0.13649578990767078,2,0,1.0,0.1019350487867372,0.2548062320353323,0.4593538492453522,0.0010866138214175,0.21525435221098305,True
EIF2B5-DT,2,-0.6862680615467409,0.464232067719618,0.0,0.007757968928868857,0.0,-1.4782866356428137,0.139331073258625,0,2,1.0,-0.6160202798394047,0.6257375902441851,-0.7100685404074516,0.2788107815875789,0.21872837001812087,True
RPS7,2,-0.09581139848934155,0.06494321717016102,0.0,0.8508392582624216,0.0,-1.475310319756738,0.14012913322958648,0,2,1.0,-0.1356751247646874,0.1466467953729814,-0.005791767940566,0.9732860797037628,0.21969625408761492,True
RPS2P32,2,0.490373856476155,0.3330884176227719,0.0,0.45914659475656594,0.0,1.4722032665558231,0.1409659955860066,1,1,0.5,0.5936128153515144,0.1805751059565284,-0.0030575792873175,0.997600668794137,0.22078771212510107,True
EIF1P3,2,1.2356077600560287,0.8452466494666941,0.0,0.09411183292911537,0.0,1.461831006175099,0.14378752517210527,2,0,1.0,1.0304669149088583,0.4637978235442782,1.5633700666547317,0.3530619046310901,0.22429281697447934,True
RPL23AP42,2,-0.296328779168946,0.20425901886130882,0.0,0.4424534104002785,0.0,-1.450750036991768,0.14684947676671128,0,2,1.0,-0.1871885287483434,0.5986498080983363,-0.4654682953626846,0.2381627807300063,0.22797382497889038,True
RPL3P7,2,-0.7482854202419579,0.5203683126552686,0.0,0.5027246323185779,0.0,-1.4379919031266588,0.1504363515262318,0,2,1.0,-1.009687909736037,0.1923105159099384,-0.22752000872239067,0.8593357732072213,0.23235457148871977,True
RPL4P5,2,0.44319172014370123,0.3098296857141064,0.0,0.00023891209585203755,0.0,1.4304365933245464,0.1525917519278333,2,0,1.0,0.4412593189086224,0.288825095696251,0.4550599755745669,0.6808674101288443,0.23510516122999744,True
RPS28P7,2,-0.2708834644229211,0.1900226118228778,0.019530953622168754,1.284275565804662,22.13509104851258,-1.4255327922521905,0.15400324799237375,1,1,0.5,-0.3914322242127073,0.0554371258804366,0.0286517034788851,0.952408036546217,0.23694042416802683,True
RPL36AL,2,0.39546877446866313,0.27844528469177726,0.1454710691537771,15.936405125874083,93.72505912028795,1.4202746327933837,0.15552774327482366,2,0,1.0,0.1254613279633669,0.1359654589711187,0.6826155830866398,8.88178649951977e-08,0.23865245547654862,True
RPL35A,2,-0.09475589372488182,0.0668127461690369,0.0,0.38018294073009384,0.0,-1.41823078915434,0.15612339559769092,0,2,1.0,-0.11997952701281929,0.2089911944292576,-0.0274731602315004,0.8817066545718187,0.23941039596906497,True
RPS3AP38,2,-0.5568290787415012,0.39986281817072405,0.0,0.6734933599082058,0.0,-1.3925502783401067,0.163755827587171,0,2,1.0,-0.3406251182806056,0.6002823402031859,-1.0549006089263944,0.2297550257985952,0.248544046852101,True
RPS6KA3,2,0.37128072908513005,0.2667159090209287,0.1282061107945938,9.857275937633727,89.85520942776759,1.3920456805446741,0.16390856550431987,2,0,1.0,0.6241287073184127,4.255392005739589e-13,0.0899362760983338,0.6470425203276792,0.24871572900981848,True
RPL32,2,-0.09067260125517328,0.06674943345978045,0.0,0.12919027132352962,0.0,-1.3584025594735216,0.17433598257595828,0,2,1.0,-0.1072781343514034,0.2885485925221818,-0.056009121683844004,0.7240376465173222,0.26154564116378826,True
RPLP0P6,2,-0.1494332230536798,0.11001538034125055,0.0,0.03234933834707726,0.0,-1.358293927541415,0.1743704363681957,0,2,1.0,-0.1380097310384138,0.395859886956301,-0.1837078967505366,0.5144751668167408,0.26157649065956295,True
RPL29P24,2,-1.2471395247621928,0.9354818215710576,0.0,0.09182999230543495,0.0,-1.3331520677416628,0.18248190540366016,0,2,1.0,-0.9701254678061284,0.58256332227024,-1.5372433434270991,0.3526126352719953,0.2714149967082856,True
RPS19,2,-0.18819397587680498,0.14279667752588557,0.030470400511878132,3.7454298405158695,73.30079476639544,-1.3179156485814594,0.18753188662524745,0,2,1.0,-0.0638651485009043,0.5101277506306173,-0.3522017248663545,0.0161360801618329,0.27788896419893255,True
RPL15P2,2,-0.4067679521527487,0.31165553135719964,0.0,0.5778442098908569,0.0,-1.3051844463704938,0.1918300490775121,0,2,1.0,-0.3453565669915653,0.4027632175254801,-1.320695043668776,0.3937113227199643,0.282900121714984,True
RPL4P4,2,-0.1504159944668398,0.11532434519267169,0.0,0.6075905584795821,0.0,-1.3042865685952145,0.19213589310259127,1,1,0.5,-0.1986404210830652,0.2138101398079414,0.0171500194592873,0.9617618828516756,0.28324230172256504,True
RPS20,2,-0.08120822648564545,0.06231456582124552,0.0,0.12257122975248663,0.0,-1.3031981434099686,0.19250712382508106,0,2,1.0,-0.09413446228777299,0.29742355412881,-0.0443872233487274,0.7938161234777428,0.28367118522349943,True
RPL28P2,2,-0.6390815834795107,0.5012098555749631,0.0,0.04881403795785732,0.0,-1.2750778468759119,0.20228168957350745,0,2,1.0,-0.5407338744454123,0.5455081096966691,-0.7637681572434767,0.4200236336396479,0.2954216299332029,True
EIF2AK1,2,0.18402599585934945,0.14535319528285381,0.033327731425313534,4.5444771542430065,77.99526840912078,1.2660608905173312,0.20549128313524778,2,0,1.0,0.0532742232406653,0.5715965929725889,0.3456111962416834,0.0089021002174103,0.29905752014410153,True
RPSAP18,2,-0.9812592607164704,0.7797230440835599,0.0,0.05215743739614419,0.0,-1.2584715408402278,0.20822127322164918,0,2,1.0,-0.8840058445397901,0.4439854595779288,-1.3073152027510262,,0.3022223905055783,True
EIF2AK3-DT,2,-0.7015709730240604,0.5615044490082618,0.32739605264707805,2.073076908283826,51.76252284688082,-1.2494486450876503,0.21150102568525952,0,2,1.0,-1.2329318148989925,0.038858487828492,-0.1082128980414074,0.8980778354987262,0.30608483051637886,True
RPS20P33,2,-0.8596855554601054,0.6927026847672192,0.0,0.19311267829724652,0.0,-1.2410599444247865,0.21458360526932696,0,2,1.0,-1.1145639849388136,0.3263937333441332,-0.49612944662398295,0.7343012171933115,0.3096654050752315,True
EIF3D,2,0.26687013255088116,0.21558244274318436,0.0837546436195112,9.809200798858145,89.80548955510824,1.2379029069115521,0.21575206435484906,2,0,1.0,0.0633915760446717,0.4481130423196142,0.4952764590804292,0.0001872297951997,0.31103312543766015,True
RPL27,2,-0.08251790205075618,0.06696696988988761,0.0,0.821263185558951,0.0,-1.232217945450401,0.2178676815221663,0,2,1.0,-0.0537707591546637,0.5921405288723195,-0.2106355522072467,0.2689850938967982,0.3133480723091662,True
RPL26P36,2,-0.35664714653458746,0.2945818371625988,0.0,0.0012812813232256927,0.0,-1.210689531879492,0.22601441586912863,0,2,1.0,-0.3539135949685638,0.3587002393224739,-0.3973222959932346,0.8084021153801011,0.3225747438797349,True
EIF2AK3,2,-0.2148787483435108,0.18057629026971986,0.04252197059521549,2.620385541759344,61.83767678215041,-1.1899610298924332,0.23406170925133363,1,1,0.5,-0.3581819570001621,0.0015226281966455,0.0126653304893721,0.9662163213179488,0.33127516324027534,True
RPL26P6,2,0.6410134521159793,0.5444098151672531,0.0,0.7630397227842168,0.0,1.1774465379891208,0.23901732419634114,2,0,1.0,0.4379717957906324,0.5836713849201498,1.754830581861038,0.3011088567910045,0.3368963496962051,True
EIF4A2,2,-0.0802272691800248,0.06845631334253285,0.0,0.21773702179588827,0.0,-1.171948433427812,0.24121776001917672,0,2,1.0,-0.1019836999893681,0.3273724236643132,-0.0333273988266813,0.8466167110547075,0.3393562024619564,True
RPS12P3,2,0.44085797317784625,0.3774993487392922,0.0,0.006988117767115793,0.0,1.167837705283859,0.2428722357618508,2,0,1.0,0.4700814853735814,0.4863599569636109,0.40678106227088084,0.5725210820619521,0.34127307092481807,True
RPS7P10,2,-0.36407349226306984,0.3136130449006011,0.0,0.4257950707021945,0.0,-1.1609003457699345,0.24568242823157171,1,1,0.5,-0.4315844201992007,0.2943593178690574,0.2562450887859751,0.8576456507245761,0.34428083092935907,True
RPS29P16,2,-0.8048449510884693,0.6996893096182352,0.04987214778542744,1.0329022295609485,3.1854156782035488,-1.1502890497606848,0.25002483940220166,0,2,1.0,-0.461603945831304,0.6541894092870674,-2.2311463617466956,,0.3488860874978036,True
RPL39P3,2,-0.17371337129159056,0.1511376079725304,0.008972681160831851,1.121114533632048,10.803047324672189,-1.1493722417729633,0.2504025209824028,1,1,0.5,-0.2408023656137163,0.1368690591998905,0.1667683541309186,0.7328320578140062,0.3492191357957135,True
RPL29P11,2,-0.3150800966841088,0.27679923943339657,0.0,0.01963992264425351,0.0,-1.1382982746956694,0.2549959541872199,0,2,1.0,-0.3344116024186218,0.3982355800912182,-0.23723990885638394,0.7817657513664906,0.35419553096551876,True
EIF3CL,2,0.24228103631930586,0.21740535244051268,0.0,0.2621832211160693,0.0,1.1144207518331444,0.2650987247916051,1,1,0.5,0.289697961557217,0.3298174841620996,-0.0190626245053342,0.9812572195306724,0.36545184676707215,True
