gene_symbol,k_studies,pooled_log2FoldChange,pooled_SE,tau2,Q,I2,z,p,n_up,n_down,direction_concordance,log2fc_GSE278320,padj_GSE278320,log2fc_GSE284044,padj_GSE284044,meta_FDR,is_translation_factor
RPL3P4,1,-2.10219173051348,0.7025081306719628,0.0,,,-2.9924091106286443,0.0027678507073067883,0,1,1.0,-2.10219173051348,0.0070861396791126,,,,True
RPL4P4,1,-1.633500401322202,0.548260675151161,0.0,,,-2.9794228828683176,0.002887919130059115,0,1,1.0,-1.633500401322202,0.007357261561335,,,,True
DDX50P1,1,1.839663428481095,0.6381354477873065,0.0,,,2.882872961939365,0.003940663295748863,1,0,1.0,1.839663428481095,0.0096709650591068,,,,True
RPS7P3,1,2.821588691362106,0.987589706808212,0.0,,,2.857045463222971,0.004276045863382179,1,0,1.0,2.821588691362106,0.0103957819953589,,,,True
RPL4P5,1,-1.5586703364884584,0.5551248894059301,0.0,,,-2.8077831966000986,0.004988379762320732,0,1,1.0,-1.5586703364884584,0.01190464630881,,,,True
RPS3A,1,-1.3496427999389784,0.48925052407365033,0.0,,,-2.7585924460569555,0.0058050883040490055,0,1,1.0,-1.3496427999389784,0.0136579262040246,,,,True
RPL39P38,1,2.1643958906527687,0.7900887774008738,0.0,,,2.739433785875181,0.006154511048767341,1,0,1.0,2.1643958906527687,0.0143674004288418,,,,True
RPL21P16,1,-3.150015600908279,1.1498832183363437,0.0,,,-2.7394221871206503,0.006154728207550169,0,1,1.0,-3.150015600908279,0.0143674004288418,,,,True
RPS12P3,1,2.4645637746931377,0.9522563154874648,0.0,,,2.5881306688226218,0.009649836711510951,1,0,1.0,2.4645637746931377,0.0213819911285232,,,,True
RPL13AP5,1,-1.4804805898364788,0.5762869980210805,0.0,,,-2.568998771307214,0.010199281909717122,0,1,1.0,-1.4804805898364788,0.0224693271162556,,,,True
RPSAP12,1,-2.0966418638300715,0.8229535298071484,0.0,,,-2.5477038348950276,0.010843448464657618,0,1,1.0,-2.0966418638300715,0.0237135877884471,,,,True
RPL21P28,1,-1.7103511847177029,0.6716596360131354,0.0,,,-2.546455217809537,0.010882317340881463,0,1,1.0,-1.7103511847177029,0.023786664782985,,,,True
RPL35AP36,1,2.243415678130168,0.8876922709721294,0.0,,,2.527244802608633,0.011496133892714073,1,0,1.0,2.243415678130168,0.0249607446689989,,,,True
RPS27AP16,1,-1.8963118737323543,0.7694775994675739,0.0,,,-2.464414656182939,0.01372372416989259,0,1,1.0,-1.8963118737323543,0.0291396241793926,,,,True
RPL12P25,1,2.578313838457002,1.0493434625440647,0.0,,,2.4570733325064498,0.014007409020037073,1,0,1.0,2.578313838457002,0.0296574692483261,,,,True
RPSAP47,1,-0.9818404801074193,0.4016693889005008,0.0,,,-2.44439956650676,0.014509347240519247,0,1,1.0,-0.9818404801074193,0.0305688623759394,,,,True
RPS3AP5,1,-2.082580911156442,0.8546642479615512,0.0,,,-2.436724030663011,0.014820985551064304,0,1,1.0,-2.082580911156442,0.0311412037445773,,,,True
RPS2P46,1,-1.8451430425161743,0.7647387879254518,0.0,,,-2.4127755406804896,0.01583156588738317,0,1,1.0,-1.8451430425161743,0.0329975584866042,,,,True
RPS3AP38,1,1.7226272430063632,0.7179312006008903,0.0,,,2.3994322040392833,0.01642052023096041,1,0,1.0,1.7226272430063632,0.0341265301968783,,,,True
RPL6P24,1,2.2415430374598886,0.9362156637123452,0.0,,,2.394259276299193,0.0166539714837612,1,0,1.0,2.2415430374598886,0.0345466157562137,,,,True
EIF4BP3,1,-1.3805791221101518,0.5846223877382843,0.0,,,-2.3614886310652037,0.01820173000904156,0,1,1.0,-1.3805791221101518,0.0373592820908334,,,,True
RPSAP19,1,-1.9147869726586393,0.8259677958889865,0.0,,,-2.3182344180837706,0.02043658444013122,0,1,1.0,-1.9147869726586393,0.0413663022403026,,,,True
RPS7P11,1,-1.6953075248621403,0.7321854025270856,0.0,,,-2.3154074350716463,0.020590645011762332,0,1,1.0,-1.6953075248621403,0.0416433575395527,,,,True
RPL15P2,1,-2.195727599712584,0.9518666172652123,0.0,,,-2.3067597496181578,0.021068217270160925,0,1,1.0,-2.195727599712584,0.042471376158814,,,,True
RPL13P12,1,-1.3095519360093835,0.5716197179932955,0.0,,,-2.2909495505274773,0.021966331660824796,0,1,1.0,-1.3095519360093835,0.0440417074391054,,,,True
RPL7P57,1,2.5057449033045773,1.0952838078575942,0.0,,,2.2877585565752905,0.022151585536722977,1,0,1.0,2.5057449033045773,0.0443709515568533,,,,True
RPS23P8,1,-1.643006265329116,0.7374213772168312,0.0,,,-2.2280426308363,0.025877672322135156,0,1,1.0,-1.643006265329116,0.0507546792577129,,,,True
EIF3CL,1,-1.7257405941479642,0.7822087563544776,0.0,,,-2.206240444291193,0.027367168852165464,0,1,1.0,-1.7257405941479642,0.0533450668214968,,,,True
RPL7P23,1,-1.5729065796059505,0.7138613066192173,0.0,,,-2.203378394404221,0.027568089705929735,0,1,1.0,-1.5729065796059505,0.0536887254653386,,,,True
RPS2P7,1,-2.004867797861725,0.9110139822683884,0.0,,,-2.200699261354567,0.027757321148729808,0,1,1.0,-2.004867797861725,0.0539993911563461,,,,True
RPS29P16,1,1.3496977244908128,0.6150217660189307,0.0,,,2.194552776932562,0.02819569416104142,1,0,1.0,1.3496977244908128,0.0547447778556319,,,,True
RPL12P4,1,-1.971105066822919,0.8982314832670967,0.0,,,-2.19442883437297,0.02820459487889271,0,1,1.0,-1.971105066822919,0.0547571848236291,,,,True
EIF3FP3,1,-2.8085945388873235,1.2806205194903282,0.0,,,-2.1931512857572444,0.028296480988354678,0,1,1.0,-2.8085945388873235,0.0549172277893358,,,,True
EIF5AP4,1,-1.4860162236194514,0.6888979726243908,0.0,,,-2.15709188104938,0.03099850609144118,0,1,1.0,-1.4860162236194514,0.0594615143231602,,,,True
RPL13AP7,1,-1.756435892178868,0.8301285065104007,0.0,,,-2.115860229354576,0.03435669678260486,0,1,1.0,-1.756435892178868,0.0648761521063733,,,,True
RPL17P36,1,-2.273229088797292,1.0813850718737124,0.0,,,-2.1021458016416625,0.035540505780900684,0,1,1.0,-2.273229088797292,0.0668107594450476,,,,True
RPL26P36,1,-2.5918115966793276,1.2694633577491217,0.0,,,-2.0416592419609922,0.041185344393800775,0,1,1.0,-2.5918115966793276,0.0759878488477112,,,,True
RPL35P2,1,-1.2684510145248105,0.6226850722393785,0.0,,,-2.037066682782433,0.04164336010172626,0,1,1.0,-1.2684510145248105,0.0766966461593184,,,,True
EIF3J-DT,1,0.6524200568884116,0.3210819453138385,0.0,,,2.0319425193799354,0.04215947537998821,1,0,1.0,0.6524200568884116,0.0775083667435324,,,,True
RPL23AP42,1,-1.2306872203359491,0.6062105676667132,0.0,,,-2.0301315845958086,0.04234316578653435,0,1,1.0,-1.2306872203359491,0.0777818955448761,,,,True
RPL15P3,1,-1.360066008877219,0.6699870117032782,0.0,,,-2.0299886193608194,0.04235769611567669,0,1,1.0,-1.360066008877219,0.0778020340477436,,,,True
RPL12P42,1,-2.576385594837986,1.2789215995589844,0.0,,,-2.0144984616151698,0.04395722622414383,0,1,1.0,-2.576385594837986,0.0802466815056982,,,,True
RPS13P2,1,-1.659675618962826,0.8298174079666725,0.0,,,-2.000049171093652,0.04549495456768876,0,1,1.0,-1.659675618962826,0.0827008634040083,,,,True
RPL15P18,1,-3.073160173770745,1.544727487605279,0.0,,,-1.9894513423431897,0.04665140742690711,0,1,1.0,-3.073160173770745,0.0845072421911,,,,True
RPL39P36,1,2.5119486630924883,1.2988158154913372,0.0,,,1.9340299318285,0.05310944780662524,1,0,1.0,2.5119486630924883,0.0944716627242881,,,,True
RPS7P1,1,-0.9572094754878157,0.49978391225091595,0.0,,,-1.9152466736609355,0.05546105275435876,0,1,1.0,-0.9572094754878157,0.0979993162580056,,,,True
RPS28P5,1,-2.076095492326826,1.0910072824265948,0.0,,,-1.9029162552510366,0.05705147354987501,0,1,1.0,-2.076095492326826,0.1005326523489354,,,,True
EIF4A1P4,1,-2.1287277673213856,1.118787734581863,0.0,,,-1.9027092463763724,0.057078494760460105,0,1,1.0,-2.1287277673213856,0.1005721417616444,,,,True
RPS28P7,1,-1.3129100960927762,0.7017488737907182,0.0,,,-1.8709115826587333,0.06135733730474491,0,1,1.0,-1.3129100960927762,0.1069621554325382,,,,True
RPL41,1,-0.7400201200170147,0.3966136544487739,0.0,,,-1.865846300842864,0.06206287233995361,0,1,1.0,-0.7400201200170147,0.1080177784367013,,,,True
RPL7AP30,1,-2.8580579205060084,1.5328445175746193,0.0,,,-1.8645452214737608,0.062245177263884593,0,1,1.0,-2.8580579205060084,0.1082762255643103,,,,True
RPL23P8,1,-1.9952653576899904,1.0837834493785306,0.0,,,-1.8410184791381776,0.06561885074879245,0,1,1.0,-1.9952653576899904,0.113340234008962,,,,True
RPL32P18,1,-1.1518805894461306,0.6337264090923432,0.0,,,-1.8176307203228526,0.06912059301549328,0,1,1.0,-1.1518805894461306,0.1187584790978342,,,,True
DDX19A,1,0.4582713789307978,0.2568826114160025,0.0,,,1.7839719722743748,0.07442821958704866,1,0,1.0,0.4582713789307978,0.1266801521143694,,,,True
RPL35P5,1,-2.3696328228436485,1.3308836819742451,0.0,,,-1.780495812623169,0.07499485400730763,0,1,1.0,-2.3696328228436485,0.1274960201932553,,,,True
RPS4XP3,1,-2.0975305973369673,1.1842943702771072,0.0,,,-1.7711226617130473,0.07654030631497949,0,1,1.0,-2.0975305973369673,0.1297484906520832,,,,True
RPL39P3,1,-1.4226306982549817,0.8043995707416997,0.0,,,-1.768562229518894,0.07696695863287022,0,1,1.0,-1.4226306982549817,0.1303501605670834,,,,True
EIF4HP1,1,-1.0835785444248542,0.6157166910373659,0.0,,,-1.7598654709184995,0.07843061904749743,0,1,1.0,-1.0835785444248542,0.1324587115863341,,,,True
RPS2P32,1,1.1657425051127666,0.6672357057745157,0.0,,,1.7471224861379273,0.08061609367409493,1,0,1.0,1.1657425051127666,0.1356141151586587,,,,True
RPL24P4,1,-0.7104745243914586,0.4096738812500598,0.0,,,-1.734244131511508,0.08287477565901376,0,1,1.0,-0.7104745243914586,0.1389421828828572,,,,True
RPLP1P6,1,2.4270719490373245,1.4024325378046607,0.0,,,1.73061582900566,0.0835203065825805,1,0,1.0,2.4270719490373245,0.1398663485826519,,,,True
RPL4P3,1,-2.323179312166858,1.3443171593337175,0.0,,,-1.7281482245739486,0.08396165346532322,0,1,1.0,-2.323179312166858,0.14045127029289,,,,True
RPSAP52,1,2.0763931767489225,1.2082620480181012,0.0,,,1.7184957353868784,0.08570623165272198,1,0,1.0,2.0763931767489225,0.1428983191151951,,,,True
RPL13AP25,1,-1.176939113340219,0.6973617100963734,0.0,,,-1.6877025169299436,0.09146834841087245,0,1,1.0,-1.176939113340219,0.1512223073712195,,,,True
RPL10P9,1,-1.6306179694031326,0.979292302455719,0.0,,,-1.6650983218331432,0.09589314149382169,0,1,1.0,-1.6306179694031326,0.1574278822717537,,,,True
RPS3AP26,1,-1.2937336261753571,0.7894288823917363,0.0,,,-1.6388222612982268,0.1012502815446374,0,1,1.0,-1.2937336261753571,0.1650424992891286,,,,True
DHX9P1,1,1.579041813520317,0.9690200693266652,0.0,,,1.6295243653906286,0.10320206116805652,1,0,1.0,1.579041813520317,0.167797596099248,,,,True
EIF2S2P4,1,-1.065785076505264,0.6559229647796839,0.0,,,-1.624863183229524,0.1041917145148351,0,1,1.0,-1.065785076505264,0.1691796674783022,,,,True
RPL23AP65,1,-1.2517223084502354,0.7733855793727291,0.0,,,-1.61849708843223,0.10555551378781265,0,1,1.0,-1.2517223084502354,0.1709685683426268,,,,True
RPL34P34,1,-2.108363629101162,1.327519738278434,0.0,,,-1.5881975750020478,0.11224166930609075,0,1,1.0,-2.108363629101162,0.1804238507934729,,,,True
RPL7AP11,1,-2.0602049583099573,1.3028080930470305,0.0,,,-1.5813572001164913,0.11379638772496797,0,1,1.0,-2.0602049583099573,0.182546279514677,,,,True
RPL22P1,1,-1.0922784650110609,0.6946359853144276,0.0,,,-1.5724472790113804,0.11584685686335908,0,1,1.0,-1.0922784650110609,0.1851814148032172,,,,True
RPS10P5,1,1.6471277271807865,1.05135211334211,0.0,,,1.5666756230172822,0.11719053152359273,1,0,1.0,1.6471277271807865,0.1869870138656491,,,,True
RPSAP17,1,-2.530402578885729,1.642922409047291,0.0,,,-1.5401838607540062,0.12351554277643312,0,1,1.0,-2.530402578885729,0.1955057687752381,,,,True
RPL10P6,1,-2.0329898864924294,1.3284002748103527,0.0,,,-1.5304045964479092,0.12591661195167272,0,1,1.0,-2.0329898864924294,0.1987869204969947,,,,True
RPL10P16,1,-1.3775558746393448,0.9066386752735948,0.0,,,-1.5194100055610822,0.1286593250123056,0,1,1.0,-1.3775558746393448,0.2023990102797449,,,,True
RPL18AP7,1,1.2804897118926608,0.859569983211448,0.0,,,1.4896863977364712,0.13630671279435258,1,0,1.0,1.2804897118926608,0.2123615548285471,,,,True
RPS6KB2-AS1,1,-0.6447477890762687,0.4368164477566549,0.0,,,-1.4760153661508868,0.1399397671886311,0,1,1.0,-0.6447477890762687,0.2169369765003941,,,,True
RPL13P5,1,-2.323029045710853,1.5747999052387378,0.0,,,-1.4751264830427357,0.14017854170234473,0,1,1.0,-2.323029045710853,0.217260801202966,,,,True
RPS3AP47,1,-1.4703424276369088,1.0275240086572717,0.0,,,-1.430956761349348,0.15244260766389403,0,1,1.0,-1.4703424276369088,0.2330884235242238,,,,True
RPS24P19,1,-2.204379929344338,1.5812994136162384,0.0,,,-1.3940307005510046,0.163308334028747,0,1,1.0,-2.204379929344338,0.2467039390456966,,,,True
RPL26P19,1,-0.8973264904789205,0.655543305206638,0.0,,,-1.3688287003344022,0.1710528272690729,0,1,1.0,-0.8973264904789205,0.2564734059355477,,,,True
RPS11P5,1,0.6670455038052246,0.4910692432997358,0.0,,,1.3583532524314041,0.17435162020757877,1,0,1.0,0.6670455038052246,0.2605775945129375,,,,True
RPL22P12,1,1.3248048587312211,0.9754728355722804,0.0,,,1.3581155829459857,0.1744270113108597,1,0,1.0,1.3248048587312211,0.260672407612022,,,,True
EIF4A1P2,1,-0.8385382249565729,0.622454372913525,0.0,,,-1.3471480986335163,0.1779325397648397,0,1,1.0,-0.8385382249565729,0.2648405577199997,,,,True
RPL7AP66,1,-1.1272215660967344,0.8408854864131302,0.0,,,-1.3405173288279661,0.18007721438651925,0,1,1.0,-1.1272215660967344,0.2675397851341951,,,,True
RPL10AP2,1,-1.0375488085748603,0.7845854943234167,0.0,,,-1.3224165066543643,0.18602949523380774,0,1,1.0,-1.0375488085748603,0.2750519487948932,,,,True
RPL3P7,1,-1.016495638591002,0.7824108444264142,0.0,,,-1.2991839847723423,0.19388079629831634,0,1,1.0,-1.016495638591002,0.2843863183311775,,,,True
RPS10P7,1,1.2366678142120802,0.9663166114535027,0.0,,,1.2797749718406721,0.20062428855420122,1,0,1.0,1.2366678142120802,0.2926050376733402,,,,True
RPS4XP6,1,-1.417788496282331,1.110523931115623,0.0,,,-1.2766843258010951,0.2017137173577317,0,1,1.0,-1.417788496282331,0.2937813806725962,,,,True
RPL5P1,1,-0.942059885752865,0.7382433732552764,0.0,,,-1.276083091134109,0.2019261481581862,0,1,1.0,-0.942059885752865,0.2940514983861949,,,,True
RPS7P4,1,-1.459582312486657,1.1481529708033973,0.0,,,-1.2712437711721838,0.20364193914948348,0,1,1.0,-1.459582312486657,0.2959769887278578,,,,True
RPL41P2,1,-0.6997237334608042,0.5602208647057094,0.0,,,-1.2490140541773238,0.21165993351101364,0,1,1.0,-0.6997237334608042,0.3054726806428803,,,,True
RPL37P12,1,1.3265867966061609,1.0658199573986635,0.0,,,1.2446631228823566,0.21325560678875166,1,0,1.0,1.3265867966061609,0.3074704028599638,,,,True
RPL23AP49,1,-1.3718202650590974,1.109069872285963,0.0,,,-1.2369105854724602,0.21612027973073444,0,1,1.0,-1.3718202650590974,0.3109018732885244,,,,True
RPL34P18,1,-1.0652971941087914,0.8701643723332645,0.0,,,-1.2242482316901766,0.2208585993640434,0,1,1.0,-1.0652971941087914,0.3166114139693562,,,,True
RPL35P1,1,-1.055924046576731,0.8640735195288138,0.0,,,-1.222030328105107,0.2216961582708168,0,1,1.0,-1.055924046576731,0.3175407638987663,,,,True
RPL18AP3,1,-0.9048303135379572,0.7416723572739278,0.0,,,-1.2199865677395996,0.22246996692350463,0,1,1.0,-0.9048303135379572,0.3184608807168309,,,,True
RPL7P26,1,-2.211956505667207,1.8256397800353117,0.0,,,-1.2116062159997538,0.22566315399707249,0,1,1.0,-2.211956505667207,0.321996296282378,,,,True
RPS3AP20,1,-1.6986401058842038,1.4057699025332469,0.0,,,-1.2083343816247556,0.22691866867556132,0,1,1.0,-1.6986401058842038,0.3234491970337883,,,,True
EIF4EP2,1,-1.3745185593762763,1.1448563898912567,0.0,,,-1.2006034743858431,0.22990505267933659,0,1,1.0,-1.3745185593762763,0.3270433863120487,,,,True
RPS3AP21,1,0.9107364229198408,0.7597486522252778,0.0,,,1.1987338447423699,0.2306314534611481,1,0,1.0,0.9107364229198408,0.3277987618108597,,,,True
RPL7P16,1,-2.0230698140342436,1.6946162093388626,0.0,,,-1.1938218240126028,0.23254767282454702,0,1,1.0,-2.0230698140342436,0.3301224975219624,,,,True
RPL5P4,1,-1.0617248314470085,0.8976369514663876,0.0,,,-1.1827998276057659,0.2368884889306745,0,1,1.0,-1.0617248314470085,0.3349891683575188,,,,True
RPL32P16,1,-1.0340983200167535,0.87810247407075,0.0,,,-1.1776510721155702,0.23893574021847963,0,1,1.0,-1.0340983200167535,0.33729375366764,,,,True
RPS6P25,1,1.3916645826826182,1.2019664278197275,0.0,,,1.1578231724882602,0.24693620492225699,1,0,1.0,1.3916645826826182,0.3466385579304626,,,,True
RPL22P2,1,-1.5947464818041108,1.3985347298994417,0.0,,,-1.1402980903583118,0.2541621331386513,0,1,1.0,-1.5947464818041108,0.3551560817371851,,,,True
RPS29P5,1,1.1556346951678886,1.01479710233594,0.0,,,1.1387839919011964,0.2547932602248306,1,0,1.0,1.1556346951678886,0.3557644689823019,,,,True
RPL7P44,1,-1.5179326571839231,1.3705963380288992,0.0,,,-1.107497966444966,0.2680786910198131,0,1,1.0,-1.5179326571839231,0.3708484238958595,,,,True
RPL5P12,1,-1.229118187377583,1.1281015236944512,0.0,,,-1.0895457204528094,0.2759133044463904,0,1,1.0,-1.229118187377583,0.3797355442655249,,,,True
RPS6KA4,1,-0.4217464401377406,0.3948460794412505,0.0,,,-1.0681287268561892,0.28546244925791964,0,1,1.0,-0.4217464401377406,0.3901940347402375,,,,True
RPL29P11,1,-0.6998521603833007,0.6601084556406015,0.0,,,-1.0602078407011617,0.28905005484767776,0,1,1.0,-0.6998521603833007,0.394331750561572,,,,True
RPL7P15,1,0.8285369486321211,0.7853470826194168,0.0,,,1.0549946220830801,0.2914277843488702,1,0,1.0,0.8285369486321211,0.3970539715547763,,,,True
RPL5P23,1,-1.3999045541910262,1.3594693907004094,0.0,,,-1.0297433423416649,0.30313050367198535,0,1,1.0,-1.3999045541910262,0.4104343360495405,,,,True
RPS3AP6,1,-0.5354470751686652,0.5209690109335962,0.0,,,-1.0277906438410296,0.30404831829544043,0,1,1.0,-0.5354470751686652,0.4113195522902589,,,,True
RPSAP61,1,-1.8384975115468096,1.8013823466952958,0.0,,,-1.0206037129871972,0.30744222962241485,0,1,1.0,-1.8384975115468096,0.4149181500071907,,,,True
RPL4P2,1,-1.377575331598195,1.3562926254531191,0.0,,,-1.0156918247181101,0.3097761622986035,0,1,1.0,-1.377575331598195,0.4175660135805035,,,,True
RPL5P34,1,-0.6289711634902506,0.6240421339199096,0.0,,,-1.007898552521413,0.31350316661319544,0,1,1.0,-0.6289711634902506,0.4218858557310913,,,,True
RPL7P32,1,-1.7293551048948468,1.7390880854417081,0.0,,,-0.9944033999034676,0.3200265135744432,0,1,1.0,-1.7293551048948468,0.4290671896820435,,,,True
RPL23AP37,1,-1.1826078869810732,1.1996770532228562,0.0,,,-0.9857718656900807,0.32424507464707775,0,1,1.0,-1.1826078869810732,0.4337454046892033,,,,True
RPL13AP6,1,-1.0204517270147486,1.0419369742842317,0.0,,,-0.9793795135408814,0.3273924956704123,0,1,1.0,-1.0204517270147486,0.4371245993615975,,,,True
RPL12P6,1,-1.032429884430392,1.0620529434389705,0.0,,,-0.9721077379507487,0.33099695300154475,0,1,1.0,-1.032429884430392,0.4411375461176234,,,,True
RPL7P47,1,-1.6597461640905564,1.730666472358381,0.0,,,-0.9590213889270176,0.33754797015965154,0,1,1.0,-1.6597461640905564,0.4479776194078413,,,,True
RPS26P28,1,-1.3385204932697856,1.4011261405783473,0.0,,,-0.9553176223785821,0.33941709842905554,0,1,1.0,-1.3385204932697856,0.4499057854837298,,,,True
RPL41P5,1,-1.193148050037803,1.2656434723095469,0.0,,,-0.9427205023706604,0.34582388363380856,0,1,1.0,-1.193148050037803,0.4567315841906684,,,,True
EIF2S2P3,1,-1.2420349445160876,1.3539690406270586,0.0,,,-0.9173289102244677,0.3589703123754798,0,1,1.0,-1.2420349445160876,0.4709825249900268,,,,True
RPS26P47,1,-1.232355762843087,1.358587593660678,0.0,,,-0.9070859829674562,0.3643613298848295,0,1,1.0,-1.232355762843087,0.4765519712740156,,,,True
RPL19P16,1,-1.722298022952347,1.8989719498695328,0.0,,,-0.9069633825137207,0.3644261614423854,0,1,1.0,-1.722298022952347,0.4765640113357973,,,,True
RPS3AP49,1,-1.6593485457855346,1.8353499903459152,0.0,,,-0.9041046963869769,0.3659398883501669,0,1,1.0,-1.6593485457855346,0.47799897975188,,,,True
EIF4A1P7,1,-1.2818819517698263,1.4404328254331464,0.0,,,-0.8899283112243412,0.373504380934797,0,1,1.0,-1.2818819517698263,0.4855534689269787,,,,True
RPS3AP25,1,-1.1245314658460366,1.2765474399697725,0.0,,,-0.8809163142990318,0.37836311664306777,0,1,1.0,-1.1245314658460366,0.4904082471019972,,,,True
RPL9P29,1,0.8396224261753104,0.9551385942082034,0.0,,,0.8790582134013187,0.37936971307030865,1,0,1.0,0.8396224261753104,0.4914500737742595,,,,True
RPL12P17,1,-1.0613413926681994,1.214920519681549,0.0,,,-0.8735891570474049,0.3823420332290336,0,1,1.0,-1.0613413926681994,0.4946541549842937,,,,True
RPL24P8,1,-0.6017704996610856,0.6988850388637489,0.0,,,-0.8610436140390806,0.3892140225448335,0,1,1.0,-0.6017704996610856,0.5014362777322677,,,,True
RPS19P3,1,-1.5282188105273633,1.799622164404968,0.0,,,-0.8491887023588964,0.3957762987215122,0,1,1.0,-1.5282188105273633,0.508535470432201,,,,True
RPS2P55,1,-0.7755374739282896,0.9165063907772272,0.0,,,-0.8461888337413651,0.39744741011747897,0,1,1.0,-0.7755374739282896,0.5101717388418702,,,,True
RPS27P29,1,-1.4927872206675314,1.808632671542097,0.0,,,-0.8253678285014802,0.4091627939633822,0,1,1.0,-1.4927872206675314,0.5223201952789795,,,,True
RPL5P3,1,-1.5776666058023217,1.912847380491108,0.0,,,-0.824773906111249,0.40949996365152574,0,1,1.0,-1.5776666058023217,0.5226894251325437,,,,True
RPL7P6,1,-1.4653925710741358,1.8044624411178216,0.0,,,-0.8120936948769961,0.41673787082539704,0,1,1.0,-1.4653925710741358,0.5301890389684745,,,,True
RPS28P4,1,-0.9232782555762474,1.137414082658096,0.0,,,-0.8117345034260338,0.4169439915273999,0,1,1.0,-0.9232782555762474,0.5303288304200497,,,,True
RPL15P5,1,0.9767368964118859,1.207316793842529,0.0,,,0.8090145862240712,0.4185067562792756,1,0,1.0,0.9767368964118859,0.53175836612007,,,,True
RPL23AP94,1,-1.4294270529411808,1.7983448740505457,0.0,,,-0.7948570230144878,0.4266966763059421,0,1,1.0,-1.4294270529411808,0.5400252138474205,,,,True
RPL9P3,1,-1.190992435444545,1.5114121499788316,0.0,,,-0.7879997758792833,0.4306968369788077,0,1,1.0,-1.190992435444545,0.5438884844252098,,,,True
RPL9P7,1,-0.9291207273524903,1.1827189007486592,0.0,,,-0.7855803494510474,0.43211338048266446,0,1,1.0,-0.9291207273524903,0.5451407235265452,,,,True
RPS2P17,1,-0.6640147244126946,0.851926129510969,0.0,,,-0.7794275834617947,0.43572788051402,0,1,1.0,-0.6640147244126946,0.548685050462516,,,,True
RPL7AP10,1,0.8631406212581225,1.1083055897594376,0.0,,,0.7787929874516566,0.4361016692699894,1,0,1.0,0.8631406212581225,0.548972372570158,,,,True
RPL7AP50,1,-0.8051157981306734,1.0380090504068065,0.0,,,-0.775634661196008,0.4379647287903542,0,1,1.0,-0.8051157981306734,0.5507703819937512,,,,True
DDX50P2,1,1.2170038058558246,1.5695777407455225,0.0,,,0.7753701994255912,0.43812093911624095,1,0,1.0,1.2170038058558246,0.5508738362558834,,,,True
EIF3LP3,1,1.0054220676344925,1.32911983822198,0.0,,,0.756457046777278,0.4493752161197965,1,0,1.0,1.0054220676344925,0.5619766894250436,,,,True
RPL7P8,1,-1.3800481788719623,1.834813424049796,0.0,,,-0.7521463276772431,0.45196306641884487,0,1,1.0,-1.3800481788719623,0.5643106115781378,,,,True
RPL13AP20,1,0.4045192612067299,0.5482184323119941,0.0,,,0.7378797161211023,0.4605875460066302,1,0,1.0,0.4045192612067299,0.5728779229201372,,,,True
RPL23AP97,1,-1.3457170699392011,1.855913834145898,0.0,,,-0.7250967395038077,0.4683926845325571,0,1,1.0,-1.3457170699392011,0.5804893306539088,,,,True
RPS27AP5,1,-0.844014643634973,1.1666649569038818,0.0,,,-0.7234421833281386,0.46940826289743043,0,1,1.0,-0.844014643634973,0.5812635106905671,,,,True
RPL23AP82,1,-0.3295456653711519,0.45576596534521624,0.0,,,-0.7230589610207954,0.46964366101712285,0,1,1.0,-0.3295456653711519,0.581426176271035,,,,True
RPS3AP7,1,-1.0228468473597687,1.4307812128928,0.0,,,-0.7148869709378862,0.4746788884909553,0,1,1.0,-1.0228468473597687,0.5864249777947057,,,,True
RPSAP54,1,-0.3841298885971389,0.5439644929076802,0.0,,,-0.7061672105541862,0.48008415881714983,0,1,1.0,-0.3841298885971389,0.59149449236256,,,,True
RPS20P10,1,1.0120258844905636,1.4656902060698889,0.0,,,0.6904773466449069,0.48989405099749483,1,0,1.0,1.0120258844905636,0.6009330288107628,,,,True
RPL19P5,1,-1.2878304598408037,1.873205165421231,0.0,,,-0.6875010189026503,0.4917670589060077,0,1,1.0,-1.2878304598408037,0.6026265466851864,,,,True
RPSAP70,1,0.871246872595729,1.299133457154558,0.0,,,0.6706369294067658,0.5024518507270357,1,0,1.0,0.871246872595729,0.6123421359162183,,,,True
RPL12P38,1,-1.2910854265934295,1.9421723777896756,0.0,,,-0.6647635613388615,0.5062017324079964,0,1,1.0,-1.2910854265934295,0.6156393120960462,,,,True
RPL23AP74,1,-0.8196100892737959,1.2382987578419338,0.0,,,-0.6618839630447383,0.5080455902875538,0,1,1.0,-0.8196100892737959,0.6170903499761389,,,,True
RPSAP9,1,-0.5200567110464863,0.7988500393364967,0.0,,,-0.6510066788986221,0.5150421755021055,0,1,1.0,-0.5200567110464863,0.6236468309821626,,,,True
RPS3AP24,1,0.6886087348955745,1.0670032193708427,0.0,,,0.6453670639359569,0.5186893419954864,1,0,1.0,0.6886087348955745,0.6268825011362316,,,,True
RPL37AP1,1,-0.556159619230279,0.8911052614597387,0.0,,,-0.6241233704750233,0.5325465668559963,0,1,1.0,-0.556159619230279,0.6395837347538149,,,,True
RPL36AP26,1,-0.6067171436968347,0.9962918249182329,0.0,,,-0.6089753308440816,0.5425407905572099,0,1,1.0,-0.6067171436968347,0.6482668406318276,,,,True
